subject_id,concept,image_id,response,SubjNum,Emotion,AssocCond,Version,Palette,ColorOrder,YOrder,plot
uevxpwq0ew,Disgust,images/14_Disgust_med_lo_3_Pastel2_ascend_lgsm_dot.png,0.01,14,disgust,med_lo,3,Pastel2,ascend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_hi_md_1_tab20b_ascend_lgsm_dot.png,0.7525,14,disgust,hi_md,1,tab20b,ascend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_lo_lo_3_tab20_decend_lgsm_dot.png,0.195,14,disgust,lo_lo,3,tab20,decend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_med_3_Paired_decend_lgsm_dot.png,0.4425,14,disgust,med_med,3,Paired,decend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_med_3_Paired_ascend_smlg_dot.png,0.4325,14,disgust,med_med,3,Paired,ascend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_lo_3_Pastel2_ascend_smlg_dot.png,0.125,14,disgust,med_lo,3,Pastel2,ascend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_hi_md_1_tab20b_decend_smlg_dot.png,0.8625,14,disgust,hi_md,1,tab20b,decend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_med_1_tab20b_ascend_smlg_dot.png,0.855,14,disgust,med_med,1,tab20b,ascend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_lo_2_tab20_ascend_smlg_dot.png,0.55,14,disgust,med_lo,2,tab20,ascend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_hi_md_2_Dark2_decend_smlg_dot.png,0.98,14,disgust,hi_md,2,Dark2,decend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_lo_lo_1_tab20c_decend_lgsm_dot.png,0.195,14,disgust,lo_lo,1,tab20c,decend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_med_2_tab20_ascend_smlg_dot.png,0.5775,14,disgust,med_med,2,tab20,ascend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_med_1_tab20b_decend_lgsm_dot.png,0.5825,14,disgust,med_med,1,tab20b,decend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_med_2_tab20_decend_smlg_dot.png,0.5075,14,disgust,med_med,2,tab20,decend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_lo_lo_1_tab20c_decend_smlg_dot.png,0.355,14,disgust,lo_lo,1,tab20c,decend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_hi_lo_1_tab20b_ascend_lgsm_dot.png,0.475,14,disgust,hi_lo,1,tab20b,ascend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_med_1_tab20b_ascend_lgsm_dot.png,0.54,14,disgust,med_med,1,tab20b,ascend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_hi_md_3_tab20_ascend_lgsm_dot.png,0.775,14,disgust,hi_md,3,tab20,ascend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_hi_hi_1_tab20b_decend_smlg_dot.png,0.9575,14,disgust,hi_hi,1,tab20b,decend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_lo_lo_2_Pastel1_ascend_lgsm_dot.png,0.115,14,disgust,lo_lo,2,Pastel1,ascend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_med_lo_1_tab20c_decend_smlg_dot.png,0.535,14,disgust,med_lo,1,tab20c,decend,smlg,dot
uevxpwq0ew,Disgust,images/14_Disgust_hi_lo_2_tab20_ascend_lgsm_dot.png,0.5275,14,disgust,hi_lo,2,tab20,ascend,lgsm,dot
uevxpwq0ew,Disgust,images/14_Disgust_lo_lo_1_tab20c_ascend_smlg_dot.png,0.015,14,disgust,lo_lo,1,tab20c,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_3_Paired_ascend_lgsm_dot.png,0.575,14,angry,hi_lo,3,Paired,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_1_Set1_decend_smlg_dot.png,0.6125,14,angry,hi_md,1,Set1,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_2_Paired_ascend_smlg_dot.png,0.72,14,angry,hi_hi,2,Paired,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_1_tab20_ascend_smlg_dot.png,0.905,14,angry,hi_hi,1,tab20,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_1_tab20c_ascend_lgsm_dot.png,0.2025,14,angry,med_lo,1,tab20c,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_1_tab20c_ascend_smlg_dot.png,0.2225,14,angry,med_lo,1,tab20c,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_2_Pastel1_ascend_lgsm_dot.png,0.265,14,angry,lo_lo,2,Pastel1,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_1_tab20_decend_smlg_dot.png,0.53,14,angry,hi_lo,1,tab20,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_1_Set1_ascend_lgsm_dot.png,0.4525,14,angry,hi_md,1,Set1,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_1_tab20c_decend_lgsm_dot.png,0.4775,14,angry,med_lo,1,tab20c,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_3_Paired_ascend_smlg_dot.png,0.6575,14,angry,hi_md,3,Paired,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_1_tab20c_decend_smlg_dot.png,0.435,14,angry,med_lo,1,tab20c,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_1_tab20b_decend_smlg_dot.png,0.515,14,angry,med_med,1,tab20b,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_3_Pastel2_ascend_smlg_dot.png,0.005,14,angry,lo_lo,3,Pastel2,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_2_tab20c_ascend_lgsm_dot.png,0.65,14,angry,hi_lo,2,tab20c,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_3_Pastel1_decend_lgsm_dot.png,0.04,14,angry,med_lo,3,Pastel1,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_2_Paired_decend_smlg_dot.png,0.9775,14,angry,med_med,2,Paired,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_1_tab20_ascend_smlg_dot.png,0.925,14,angry,hi_lo,1,tab20,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_1_tab20_ascend_lgsm_dot.png,0.735,14,angry,hi_lo,1,tab20,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_3_Paired_decend_lgsm_dot.png,0.7325,14,angry,hi_lo,3,Paired,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_2_Pastel1_ascend_smlg_dot.png,0.005,14,angry,lo_lo,2,Pastel1,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_2_Paired_decend_smlg_dot.png,0.535,14,angry,hi_hi,2,Paired,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_3_Paired_ascend_lgsm_dot.png,0.7925,14,angry,hi_md,3,Paired,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_3_Pastel1_ascend_smlg_dot.png,0.2575,14,angry,med_lo,3,Pastel1,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_3_Set1_decend_lgsm_dot.png,0.3525,14,angry,med_med,3,Set1,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_2_tab20c_decend_lgsm_dot.png,0.56,14,angry,hi_lo,2,tab20c,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_2_Paired_decend_lgsm_dot.png,0.8475,14,angry,hi_hi,2,Paired,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_2_Pastel2_ascend_smlg_dot.png,0.005,14,angry,med_lo,2,Pastel2,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_2_Pastel2_decend_lgsm_dot.png,0.355,14,angry,med_lo,2,Pastel2,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_3_tab10new_decend_smlg_dot.png,0.6625,14,angry,hi_hi,3,tab10new,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_1_tab20c_ascend_smlg_dot.png,0,14,angry,lo_lo,1,tab20c,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_2_Pastel2_decend_smlg_dot.png,0.055,14,angry,med_lo,2,Pastel2,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_3_Paired_decend_smlg_dot.png,0.72,14,angry,hi_md,3,Paired,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_2_tab20_decend_lgsm_dot.png,0.8875,14,angry,hi_md,2,tab20,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_3_Pastel2_ascend_lgsm_dot.png,0.075,14,angry,lo_lo,3,Pastel2,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_2_tab20_ascend_lgsm_dot.png,0.9675,14,angry,hi_md,2,tab20,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_3_Paired_decend_smlg_dot.png,0.4875,14,angry,hi_lo,3,Paired,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_2_tab20c_decend_smlg_dot.png,0.5625,14,angry,hi_lo,2,tab20c,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_1_tab20_decend_smlg_dot.png,0.755,14,angry,hi_hi,1,tab20,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_3_Pastel2_decend_smlg_dot.png,0.1225,14,angry,lo_lo,3,Pastel2,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_2_tab20c_ascend_smlg_dot.png,0.525,14,angry,hi_lo,2,tab20c,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_3_tab10new_ascend_lgsm_dot.png,0.585,14,angry,hi_hi,3,tab10new,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_3_Pastel2_decend_lgsm_dot.png,0.085,14,angry,lo_lo,3,Pastel2,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_1_tab20c_decend_smlg_dot.png,0.205,14,angry,lo_lo,1,tab20c,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_3_Paired_decend_lgsm_dot.png,0.945,14,angry,hi_md,3,Paired,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_2_Paired_ascend_lgsm_dot.png,0.5275,14,angry,med_med,2,Paired,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_3_tab10new_ascend_smlg_dot.png,0.705,14,angry,hi_hi,3,tab10new,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_3_Set1_ascend_lgsm_dot.png,0.465,14,angry,med_med,3,Set1,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_3_Set1_decend_smlg_dot.png,0.095,14,angry,med_med,3,Set1,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_3_Pastel1_decend_smlg_dot.png,0.005,14,angry,med_lo,3,Pastel1,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_2_Paired_ascend_lgsm_dot.png,0.5325,14,angry,hi_hi,2,Paired,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_1_tab20b_ascend_smlg_dot.png,0.5025,14,angry,med_med,1,tab20b,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_1_tab20_decend_lgsm_dot.png,0.645,14,angry,hi_hi,1,tab20,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_2_Pastel2_ascend_lgsm_dot.png,0.2975,14,angry,med_lo,2,Pastel2,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_1_tab20c_ascend_lgsm_dot.png,0.1225,14,angry,lo_lo,1,tab20c,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_1_tab20b_decend_lgsm_dot.png,0.445,14,angry,med_med,1,tab20b,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_1_tab20_ascend_lgsm_dot.png,0.6275,14,angry,hi_hi,1,tab20,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_1_tab20b_ascend_lgsm_dot.png,0.78,14,angry,med_med,1,tab20b,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_2_Pastel1_decend_smlg_dot.png,0.0225,14,angry,lo_lo,2,Pastel1,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_hi_3_tab10new_decend_lgsm_dot.png,0.9925,14,angry,hi_hi,3,tab10new,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_3_Paired_ascend_smlg_dot.png,0.6225,14,angry,hi_lo,3,Paired,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_2_Paired_decend_lgsm_dot.png,0.585,14,angry,med_med,2,Paired,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_2_tab20_ascend_smlg_dot.png,0.91,14,angry,hi_md,2,tab20,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_1_tab20c_decend_lgsm_dot.png,0.345,14,angry,lo_lo,1,tab20c,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_lo_lo_2_Pastel1_decend_lgsm_dot.png,0.005,14,angry,lo_lo,2,Pastel1,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_1_Set1_ascend_smlg_dot.png,0.6125,14,angry,hi_md,1,Set1,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_med_lo_3_Pastel1_ascend_lgsm_dot.png,0.285,14,angry,med_lo,3,Pastel1,ascend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_2_Paired_ascend_smlg_dot.png,0.485,14,angry,med_med,2,Paired,ascend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_lo_1_tab20_decend_lgsm_dot.png,0.875,14,angry,hi_lo,1,tab20,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_2_tab20_decend_smlg_dot.png,0.995,14,angry,hi_md,2,tab20,decend,smlg,dot
uevxpwq0ew,Angry,images/14_Angry_hi_md_1_Set1_decend_lgsm_dot.png,0.96,14,angry,hi_md,1,Set1,decend,lgsm,dot
uevxpwq0ew,Angry,images/14_Angry_med_med_3_Set1_ascend_smlg_dot.png,0.41,14,angry,med_med,3,Set1,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_3_Accent_ascend_smlg_dot.png,0.495,14,fearful,hi_lo,3,Accent,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_3_tab20_ascend_smlg_dot.png,0.1325,14,fearful,med_lo,3,tab20,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_3_tab20c_decend_smlg_dot.png,0.52,14,fearful,lo_lo,3,tab20c,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_2_tab20_ascend_smlg_dot.png,0.975,14,fearful,hi_hi,2,tab20,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_1_Pastel1_ascend_smlg_dot.png,0.085,14,fearful,lo_lo,1,Pastel1,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_1_Pastel1_decend_smlg_dot.png,0.09,14,fearful,lo_lo,1,Pastel1,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_2_tab20_decend_lgsm_dot.png,0.0075,14,fearful,med_med,2,tab20,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_3_tab20c_ascend_lgsm_dot.png,0.26,14,fearful,lo_lo,3,tab20c,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_2_Set3_decend_smlg_dot.png,0.085,14,fearful,lo_lo,2,Set3,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_2_tab10new_ascend_smlg_dot.png,0.6025,14,fearful,hi_md,2,tab10new,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_1_tab20b_ascend_lgsm_dot.png,0.645,14,fearful,hi_md,1,tab20b,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_1_tab20c_ascend_smlg_dot.png,0.48,14,fearful,med_med,1,tab20c,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_2_Set3_decend_lgsm_dot.png,0.355,14,fearful,lo_lo,2,Set3,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_3_tab20_decend_lgsm_dot.png,0.055,14,fearful,med_lo,3,tab20,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_3_tab20c_decend_lgsm_dot.png,0.04,14,fearful,lo_lo,3,tab20c,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_1_tab20_decend_lgsm_dot.png,0.9575,14,fearful,hi_lo,1,tab20,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_1_tab20_ascend_smlg_dot.png,0.935,14,fearful,hi_lo,1,tab20,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_1_Pastel1_decend_smlg_dot.png,0.0075,14,fearful,med_lo,1,Pastel1,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_2_tab20b_decend_lgsm_dot.png,0.41,14,fearful,hi_lo,2,tab20b,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_2_tab20_ascend_lgsm_dot.png,0.9925,14,fearful,hi_hi,2,tab20,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_1_Pastel1_decend_lgsm_dot.png,0.005,14,fearful,lo_lo,1,Pastel1,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_2_tab20_decend_smlg_dot.png,0.31,14,fearful,med_med,2,tab20,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_2_tab20b_ascend_lgsm_dot.png,0.805,14,fearful,hi_lo,2,tab20b,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_3_Accent_decend_smlg_dot.png,0.705,14,fearful,hi_lo,3,Accent,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_2_tab10new_decend_lgsm_dot.png,0.6125,14,fearful,hi_md,2,tab10new,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_2_Set3_ascend_lgsm_dot.png,0.005,14,fearful,lo_lo,2,Set3,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_1_tab20b_decend_smlg_dot.png,0.9575,14,fearful,hi_hi,1,tab20b,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_1_tab20_ascend_lgsm_dot.png,0.715,14,fearful,hi_lo,1,tab20,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_3_tab10new_decend_lgsm_dot.png,0.8175,14,fearful,hi_hi,3,tab10new,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_2_Set3_decend_smlg_dot.png,0.2425,14,fearful,med_lo,2,Set3,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_1_tab20c_ascend_lgsm_dot.png,0.4675,14,fearful,med_med,1,tab20c,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_1_Pastel1_ascend_smlg_dot.png,0.0025,14,fearful,med_lo,1,Pastel1,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_1_tab20b_ascend_lgsm_dot.png,0.99,14,fearful,hi_hi,1,tab20b,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_3_tab10new_ascend_lgsm_dot.png,0.7475,14,fearful,hi_hi,3,tab10new,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_3_tab20_ascend_lgsm_dot.png,0.18,14,fearful,med_lo,3,tab20,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_1_tab20b_ascend_smlg_dot.png,0.315,14,fearful,hi_hi,1,tab20b,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_2_Set3_decend_lgsm_dot.png,0.455,14,fearful,med_lo,2,Set3,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_2_tab20_decend_lgsm_dot.png,0.7675,14,fearful,hi_hi,2,tab20,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_3_tab20_decend_smlg_dot.png,0.5775,14,fearful,hi_md,3,tab20,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_3_tab20_ascend_smlg_dot.png,0.9525,14,fearful,hi_md,3,tab20,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_2_tab20_decend_smlg_dot.png,0.995,14,fearful,hi_hi,2,tab20,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_3_tab20_decend_smlg_dot.png,0.21,14,fearful,med_lo,3,tab20,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_3_Accent_decend_lgsm_dot.png,0.425,14,fearful,hi_lo,3,Accent,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_3_tab20b_ascend_lgsm_dot.png,0.305,14,fearful,med_med,3,tab20b,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_1_Pastel1_ascend_lgsm_dot.png,0.035,14,fearful,med_lo,1,Pastel1,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_2_Set3_ascend_lgsm_dot.png,0.12,14,fearful,med_lo,2,Set3,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_3_tab10new_ascend_smlg_dot.png,0.86,14,fearful,hi_hi,3,tab10new,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_3_Accent_ascend_lgsm_dot.png,0.95,14,fearful,hi_lo,3,Accent,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_2_tab20b_ascend_smlg_dot.png,0.96,14,fearful,hi_lo,2,tab20b,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_3_tab20b_decend_lgsm_dot.png,0.3875,14,fearful,med_med,3,tab20b,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_3_tab20_decend_lgsm_dot.png,0.655,14,fearful,hi_md,3,tab20,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_1_Pastel1_ascend_lgsm_dot.png,0.02,14,fearful,lo_lo,1,Pastel1,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_3_tab20_ascend_lgsm_dot.png,0.7025,14,fearful,hi_md,3,tab20,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_2_tab20b_decend_smlg_dot.png,0.535,14,fearful,hi_lo,2,tab20b,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_2_tab10new_ascend_lgsm_dot.png,0.53,14,fearful,hi_md,2,tab10new,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_3_tab10new_decend_smlg_dot.png,0.7975,14,fearful,hi_hi,3,tab10new,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_1_tab20c_decend_smlg_dot.png,0.695,14,fearful,med_med,1,tab20c,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_3_tab20c_ascend_smlg_dot.png,0.0075,14,fearful,lo_lo,3,tab20c,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_lo_1_tab20_decend_smlg_dot.png,0.355,14,fearful,hi_lo,1,tab20,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_1_tab20b_decend_lgsm_dot.png,0.5425,14,fearful,hi_md,1,tab20b,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_hi_1_tab20b_decend_lgsm_dot.png,0.57,14,fearful,hi_hi,1,tab20b,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_1_tab20c_decend_lgsm_dot.png,0.5525,14,fearful,med_med,1,tab20c,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_1_tab20b_decend_smlg_dot.png,0.4875,14,fearful,hi_md,1,tab20b,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_1_Pastel1_decend_lgsm_dot.png,0.02,14,fearful,med_lo,1,Pastel1,decend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_2_tab10new_decend_smlg_dot.png,0.4975,14,fearful,hi_md,2,tab10new,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_hi_md_1_tab20b_ascend_smlg_dot.png,0.7275,14,fearful,hi_md,1,tab20b,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_lo_lo_2_Set3_ascend_smlg_dot.png,0.0925,14,fearful,lo_lo,2,Set3,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_3_tab20b_decend_smlg_dot.png,0.2025,14,fearful,med_med,3,tab20b,decend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_lo_2_Set3_ascend_smlg_dot.png,0.555,14,fearful,med_lo,2,Set3,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_2_tab20_ascend_smlg_dot.png,0.43,14,fearful,med_med,2,tab20,ascend,smlg,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_2_tab20_ascend_lgsm_dot.png,0.47,14,fearful,med_med,2,tab20,ascend,lgsm,dot
uevxpwq0ew,Fearful,images/14_Fearful_med_med_3_tab20b_ascend_smlg_dot.png,0.44,14,fearful,med_med,3,tab20b,ascend,smlg,dot
uevxpwq0ew,Sad,images/14_Sad_hi_lo_1_tab20c_ascend_smlg_dot.png,0.655,14,sad,hi_lo,1,tab20c,ascend,smlg,dot
uevxpwq0ew,Sad,images/14_Sad_med_lo_1_Set1_decend_lgsm_dot.png,0.47,14,sad,med_lo,1,Set1,decend,lgsm,dot
uevxpwq0ew,Sad,images/14_Sad_hi_md_2_Set1_decend_smlg_dot.png,0.62,14,sad,hi_md,2,Set1,decend,smlg,dot
uevxpwq0ew,Sad,images/14_Sad_hi_md_3_Accent_decend_lgsm_dot.png,0.9825,14,sad,hi_md,3,Accent,decend,lgsm,dot
uevxpwq0ew,Sad,images/14_Sad_hi_hi_2_Paired_decend_lgsm_dot.png,0.9825,14,sad,hi_hi,2,Paired,decend,lgsm,dot
