subject_id,concept,image_id,response,SubjNum,Emotion,AssocCond,Version,Palette,ColorOrder,YOrder,plot
fn7k8caaes,Happy,images/37_happy_med_med_2_tab20b_ascend_smlg_bar.png,0.73,37,happy,med_med,2,tab20b,ascend,smlg,bar
fn7k8caaes,Happy,images/37_happy_med_med_3_Set3_ascend_lgsm_bar.png,0.795,37,happy,med_med,3,Set3,ascend,lgsm,bar
fn7k8caaes,Happy,images/37_happy_hi_md_3_Set2_ascend_lgsm_bar.png,0.165,37,happy,hi_md,3,Set2,ascend,lgsm,bar
fn7k8caaes,Happy,images/37_happy_hi_lo_1_tab20_ascend_smlg_bar.png,0.1825,37,happy,hi_lo,1,tab20,ascend,smlg,bar
fn7k8caaes,Happy,images/37_happy_med_med_1_tab20c_ascend_lgsm_bar.png,0.225,37,happy,med_med,1,tab20c,ascend,lgsm,bar
fn7k8caaes,Happy,images/37_happy_hi_hi_3_Paired_decend_lgsm_bar.png,0.7675,37,happy,hi_hi,3,Paired,decend,lgsm,bar
fn7k8caaes,Happy,images/37_happy_lo_lo_2_tab10new_ascend_lgsm_bar.png,0.185,37,happy,lo_lo,2,tab10new,ascend,lgsm,bar
fn7k8caaes,Happy,images/37_happy_hi_lo_2_Set1_ascend_smlg_bar.png,0.815,37,happy,hi_lo,2,Set1,ascend,smlg,bar
fn7k8caaes,Happy,images/37_happy_hi_hi_2_tab20_decend_lgsm_bar.png,0.225,37,happy,hi_hi,2,tab20,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_2_Paired_decend_smlg_bar.png,0.55,37,angry,hi_hi,2,Paired,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_med_1_tab20b_ascend_smlg_bar.png,0.19,37,angry,med_med,1,tab20b,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_lo_2_Pastel2_ascend_smlg_bar.png,0.22,37,angry,med_lo,2,Pastel2,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_lo_3_Pastel1_decend_lgsm_bar.png,0.2025,37,angry,med_lo,3,Pastel1,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_med_3_Set1_decend_lgsm_bar.png,0.2025,37,angry,med_med,3,Set1,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_lo_1_tab20c_ascend_lgsm_bar.png,0.205,37,angry,med_lo,1,tab20c,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_md_3_Paired_decend_smlg_bar.png,0.565,37,angry,hi_md,3,Paired,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_lo_3_Pastel1_ascend_lgsm_bar.png,0.2325,37,angry,med_lo,3,Pastel1,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_2_tab20c_ascend_lgsm_bar.png,0.52,37,angry,hi_lo,2,tab20c,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_md_3_Paired_ascend_lgsm_bar.png,0.5475,37,angry,hi_md,3,Paired,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_lo_1_tab20c_ascend_smlg_bar.png,0.1,37,angry,med_lo,1,tab20c,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_3_Pastel2_ascend_smlg_bar.png,0.1075,37,angry,lo_lo,3,Pastel2,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_md_1_Set1_ascend_smlg_bar.png,0.7025,37,angry,hi_md,1,Set1,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_3_Pastel2_decend_lgsm_bar.png,0.1875,37,angry,lo_lo,3,Pastel2,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_2_Paired_decend_lgsm_bar.png,0.8625,37,angry,hi_hi,2,Paired,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_2_Pastel1_decend_lgsm_bar.png,0.195,37,angry,lo_lo,2,Pastel1,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_lo_1_tab20c_decend_smlg_bar.png,0.195,37,angry,med_lo,1,tab20c,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_lo_2_Pastel2_ascend_lgsm_bar.png,0.195,37,angry,med_lo,2,Pastel2,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_med_2_Paired_ascend_lgsm_bar.png,0.195,37,angry,med_med,2,Paired,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_2_tab20c_decend_lgsm_bar.png,0.59,37,angry,hi_lo,2,tab20c,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_2_Pastel1_decend_smlg_bar.png,0.14,37,angry,lo_lo,2,Pastel1,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_med_3_Set1_ascend_smlg_bar.png,0.115,37,angry,med_med,3,Set1,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_3_tab10new_ascend_smlg_bar.png,0.66,37,angry,hi_hi,3,tab10new,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_3_tab10new_decend_lgsm_bar.png,0.5925,37,angry,hi_hi,3,tab10new,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_med_3_Set1_decend_smlg_bar.png,0.105,37,angry,med_med,3,Set1,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_2_Paired_ascend_smlg_bar.png,0.8775,37,angry,hi_hi,2,Paired,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_1_tab20c_ascend_lgsm_bar.png,0.065,37,angry,lo_lo,1,tab20c,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_3_Pastel2_ascend_lgsm_bar.png,0.0875,37,angry,lo_lo,3,Pastel2,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_med_1_tab20b_ascend_lgsm_bar.png,0.0875,37,angry,med_med,1,tab20b,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_1_tab20_ascend_smlg_bar.png,0.765,37,angry,hi_hi,1,tab20,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_3_Paired_decend_smlg_bar.png,0.5425,37,angry,hi_lo,3,Paired,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_3_Paired_ascend_smlg_bar.png,0.6525,37,angry,hi_lo,3,Paired,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_md_2_tab20_ascend_smlg_bar.png,0.7875,37,angry,hi_md,2,tab20,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_2_tab20c_ascend_smlg_bar.png,0.2825,37,angry,hi_lo,2,tab20c,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_md_3_Paired_decend_lgsm_bar.png,0.835,37,angry,hi_md,3,Paired,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_1_tab20_decend_smlg_bar.png,0.4125,37,angry,hi_lo,1,tab20,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_med_1_tab20b_decend_lgsm_bar.png,0.165,37,angry,med_med,1,tab20b,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_3_Paired_ascend_lgsm_bar.png,0.615,37,angry,hi_lo,3,Paired,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_lo_3_Pastel1_decend_smlg_bar.png,0.2575,37,angry,med_lo,3,Pastel1,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_1_tab20_decend_lgsm_bar.png,0.895,37,angry,hi_hi,1,tab20,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_med_2_Paired_ascend_smlg_bar.png,0.075,37,angry,med_med,2,Paired,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_2_Pastel1_ascend_lgsm_bar.png,0.115,37,angry,lo_lo,2,Pastel1,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_md_1_Set1_decend_smlg_bar.png,0.575,37,angry,hi_md,1,Set1,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_2_Pastel1_ascend_smlg_bar.png,0.0975,37,angry,lo_lo,2,Pastel1,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_md_1_Set1_ascend_lgsm_bar.png,0.545,37,angry,hi_md,1,Set1,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_1_tab20c_ascend_smlg_bar.png,0.035,37,angry,lo_lo,1,tab20c,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_1_tab20c_decend_smlg_bar.png,0.035,37,angry,lo_lo,1,tab20c,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_1_tab20_ascend_lgsm_bar.png,0.5925,37,angry,hi_lo,1,tab20,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_md_2_tab20_decend_lgsm_bar.png,0.855,37,angry,hi_md,2,tab20,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_lo_3_Pastel1_ascend_smlg_bar.png,0.08,37,angry,med_lo,3,Pastel1,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_med_1_tab20b_decend_smlg_bar.png,0.1,37,angry,med_med,1,tab20b,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_med_2_Paired_decend_smlg_bar.png,0.0875,37,angry,med_med,2,Paired,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_3_Pastel2_decend_smlg_bar.png,0.11,37,angry,lo_lo,3,Pastel2,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_2_tab20c_decend_smlg_bar.png,0.11,37,angry,hi_lo,2,tab20c,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_1_tab20_decend_lgsm_bar.png,0.615,37,angry,hi_lo,1,tab20,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_md_3_Paired_ascend_smlg_bar.png,0.8225,37,angry,hi_md,3,Paired,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_3_tab10new_ascend_lgsm_bar.png,0.23,37,angry,hi_hi,3,tab10new,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_md_1_Set1_decend_lgsm_bar.png,0.92,37,angry,hi_md,1,Set1,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_2_Paired_ascend_lgsm_bar.png,0.615,37,angry,hi_hi,2,Paired,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_1_tab20_decend_smlg_bar.png,0.5275,37,angry,hi_hi,1,tab20,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_md_2_tab20_decend_smlg_bar.png,0.7975,37,angry,hi_md,2,tab20,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_med_lo_1_tab20c_decend_lgsm_bar.png,0.13,37,angry,med_lo,1,tab20c,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_lo_2_Pastel2_decend_lgsm_bar.png,0.02,37,angry,med_lo,2,Pastel2,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_lo_2_Pastel2_decend_smlg_bar.png,0.025,37,angry,med_lo,2,Pastel2,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_lo_lo_1_tab20c_decend_lgsm_bar.png,0.025,37,angry,lo_lo,1,tab20c,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_1_tab20_ascend_lgsm_bar.png,0.5475,37,angry,hi_hi,1,tab20,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_med_3_Set1_ascend_lgsm_bar.png,0.09,37,angry,med_med,3,Set1,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_md_2_tab20_ascend_lgsm_bar.png,0.675,37,angry,hi_md,2,tab20,ascend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_med_med_2_Paired_decend_lgsm_bar.png,0.15,37,angry,med_med,2,Paired,decend,lgsm,bar
fn7k8caaes,Angry,images/37_angry_hi_hi_3_tab10new_decend_smlg_bar.png,0.185,37,angry,hi_hi,3,tab10new,decend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_1_tab20_ascend_smlg_bar.png,0.845,37,angry,hi_lo,1,tab20,ascend,smlg,bar
fn7k8caaes,Angry,images/37_angry_hi_lo_3_Paired_decend_lgsm_bar.png,0.9425,37,angry,hi_lo,3,Paired,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_1_tab20b_ascend_lgsm_bar.png,0.795,37,disgust,hi_md,1,tab20b,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_3_tab20_ascend_smlg_bar.png,0.745,37,disgust,hi_md,3,tab20,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_3_Pastel2_decend_lgsm_bar.png,0.095,37,disgust,med_lo,3,Pastel2,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_1_tab20b_decend_lgsm_bar.png,0.105,37,disgust,med_med,1,tab20b,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_3_Pastel2_ascend_lgsm_bar.png,0.1825,37,disgust,med_lo,3,Pastel2,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_1_tab20c_decend_lgsm_bar.png,0.1575,37,disgust,lo_lo,1,tab20c,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_2_tab20_ascend_smlg_bar.png,0.1575,37,disgust,med_med,2,tab20,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_3_Paired_ascend_smlg_bar.png,0.1575,37,disgust,med_med,3,Paired,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_1_tab20b_decend_lgsm_bar.png,0.8125,37,disgust,hi_hi,1,tab20b,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_2_tab20_decend_smlg_bar.png,0.235,37,disgust,med_med,2,tab20,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_3_tab20_decend_smlg_bar.png,0.235,37,disgust,hi_md,3,tab20,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_1_tab20c_ascend_lgsm_bar.png,0.235,37,disgust,med_lo,1,tab20c,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_1_tab20c_decend_lgsm_bar.png,0.235,37,disgust,med_lo,1,tab20c,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_3_Paired_decend_lgsm_bar.png,0.235,37,disgust,med_med,3,Paired,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_3_tab20_decend_lgsm_bar.png,0.6375,37,disgust,hi_md,3,tab20,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_1_tab20c_decend_smlg_bar.png,0.155,37,disgust,lo_lo,1,tab20c,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_1_tab20b_ascend_smlg_bar.png,0.7875,37,disgust,hi_hi,1,tab20b,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_2_tab20_ascend_smlg_bar.png,0.79,37,disgust,hi_hi,2,tab20,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_3_Dark2_decend_smlg_bar.png,0.1275,37,disgust,hi_hi,3,Dark2,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_2_Dark2_decend_lgsm_bar.png,0.655,37,disgust,hi_md,2,Dark2,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_3_Paired_decend_smlg_bar.png,0.0875,37,disgust,hi_lo,3,Paired,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_1_tab20b_ascend_lgsm_bar.png,0.13,37,disgust,hi_lo,1,tab20b,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_2_Dark2_ascend_smlg_bar.png,0.1325,37,disgust,hi_md,2,Dark2,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_1_tab20b_decend_smlg_bar.png,0.15,37,disgust,hi_lo,1,tab20b,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_3_Paired_decend_smlg_bar.png,0.15,37,disgust,med_med,3,Paired,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_3_Pastel2_ascend_smlg_bar.png,0.15,37,disgust,med_lo,3,Pastel2,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_2_tab20_ascend_lgsm_bar.png,0.15,37,disgust,hi_lo,2,tab20,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_3_Paired_decend_lgsm_bar.png,0.15,37,disgust,hi_lo,3,Paired,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_3_tab20_ascend_lgsm_bar.png,0.15,37,disgust,lo_lo,3,tab20,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_2_tab20_decend_lgsm_bar.png,0.535,37,disgust,hi_lo,2,tab20,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_2_tab20_decend_smlg_bar.png,0.3,37,disgust,hi_lo,2,tab20,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_3_tab20_ascend_smlg_bar.png,0.2525,37,disgust,lo_lo,3,tab20,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_2_Pastel1_ascend_smlg_bar.png,0.1725,37,disgust,lo_lo,2,Pastel1,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_2_Pastel1_decend_lgsm_bar.png,0.135,37,disgust,lo_lo,2,Pastel1,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_2_tab20_ascend_smlg_bar.png,0.1,37,disgust,med_lo,2,tab20,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_3_Dark2_decend_lgsm_bar.png,0.325,37,disgust,hi_hi,3,Dark2,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_2_tab20_ascend_smlg_bar.png,0.7575,37,disgust,hi_lo,2,tab20,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_1_tab20b_decend_lgsm_bar.png,0.79,37,disgust,hi_lo,1,tab20b,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_2_tab20_decend_smlg_bar.png,0.36,37,disgust,med_lo,2,tab20,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_2_tab20_decend_lgsm_bar.png,0.2,37,disgust,med_lo,2,tab20,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_1_tab20c_ascend_smlg_bar.png,0.2,37,disgust,med_lo,1,tab20c,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_3_tab20_decend_lgsm_bar.png,0.2,37,disgust,lo_lo,3,tab20,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_1_tab20b_decend_smlg_bar.png,0.1775,37,disgust,med_med,1,tab20b,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_2_tab20_ascend_lgsm_bar.png,0.1625,37,disgust,med_med,2,tab20,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_3_Paired_ascend_lgsm_bar.png,0.1625,37,disgust,hi_lo,3,Paired,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_2_tab20_ascend_lgsm_bar.png,0.1625,37,disgust,med_lo,2,tab20,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_1_tab20c_ascend_smlg_bar.png,0.1625,37,disgust,lo_lo,1,tab20c,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_2_Pastel1_decend_smlg_bar.png,0.1625,37,disgust,lo_lo,2,Pastel1,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_2_tab20_decend_smlg_bar.png,0.665,37,disgust,hi_hi,2,tab20,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_1_tab20b_ascend_smlg_bar.png,0.755,37,disgust,hi_md,1,tab20b,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_1_tab20b_decend_lgsm_bar.png,0.68,37,disgust,hi_md,1,tab20b,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_1_tab20b_decend_smlg_bar.png,0.74,37,disgust,hi_md,1,tab20b,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_2_tab20_decend_lgsm_bar.png,0.6925,37,disgust,hi_hi,2,tab20,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_2_Dark2_decend_smlg_bar.png,0.6925,37,disgust,hi_md,2,Dark2,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_3_Dark2_ascend_smlg_bar.png,0.6925,37,disgust,hi_hi,3,Dark2,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_1_tab20b_ascend_lgsm_bar.png,0.085,37,disgust,med_med,1,tab20b,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_3_Pastel2_decend_smlg_bar.png,0.155,37,disgust,med_lo,3,Pastel2,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_2_tab20_ascend_lgsm_bar.png,0.6725,37,disgust,hi_hi,2,tab20,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_2_Dark2_ascend_lgsm_bar.png,0.7975,37,disgust,hi_md,2,Dark2,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_3_tab20_decend_smlg_bar.png,0.065,37,disgust,lo_lo,3,tab20,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_md_3_tab20_ascend_lgsm_bar.png,0.585,37,disgust,hi_md,3,tab20,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_1_tab20c_ascend_lgsm_bar.png,0.1475,37,disgust,lo_lo,1,tab20c,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_1_tab20b_ascend_smlg_bar.png,0.1925,37,disgust,med_med,1,tab20b,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_3_Paired_ascend_lgsm_bar.png,0.1925,37,disgust,med_med,3,Paired,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_3_Paired_ascend_smlg_bar.png,0.1925,37,disgust,hi_lo,3,Paired,ascend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_1_tab20b_ascend_lgsm_bar.png,0.815,37,disgust,hi_hi,1,tab20b,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_lo_1_tab20c_decend_smlg_bar.png,0.2,37,disgust,med_lo,1,tab20c,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_3_Dark2_ascend_lgsm_bar.png,0.69,37,disgust,hi_hi,3,Dark2,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_lo_lo_2_Pastel1_ascend_lgsm_bar.png,0.175,37,disgust,lo_lo,2,Pastel1,ascend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_med_med_2_tab20_decend_lgsm_bar.png,0.18,37,disgust,med_med,2,tab20,decend,lgsm,bar
fn7k8caaes,Disgust,images/37_disgust_hi_hi_1_tab20b_decend_smlg_bar.png,0.7175,37,disgust,hi_hi,1,tab20b,decend,smlg,bar
fn7k8caaes,Disgust,images/37_disgust_hi_lo_1_tab20b_ascend_smlg_bar.png,0.58,37,disgust,hi_lo,1,tab20b,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_hi_md_2_tab10new_ascend_smlg_bar.png,0.2125,37,fearful,hi_md,2,tab10new,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_med_med_2_tab20_ascend_smlg_bar.png,0.195,37,fearful,med_med,2,tab20,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_lo_lo_3_tab20c_ascend_smlg_bar.png,0.195,37,fearful,lo_lo,3,tab20c,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_hi_lo_3_Accent_decend_lgsm_bar.png,0.195,37,fearful,hi_lo,3,Accent,decend,lgsm,bar
fn7k8caaes,Fearful,images/37_fearful_hi_hi_3_tab10new_decend_smlg_bar.png,0.195,37,fearful,hi_hi,3,tab10new,decend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_hi_lo_3_Accent_ascend_smlg_bar.png,0.195,37,fearful,hi_lo,3,Accent,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_hi_lo_2_tab20b_decend_smlg_bar.png,0.195,37,fearful,hi_lo,2,tab20b,decend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_hi_hi_1_tab20b_decend_smlg_bar.png,0.64,37,fearful,hi_hi,1,tab20b,decend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_med_med_2_tab20_decend_lgsm_bar.png,0.2825,37,fearful,med_med,2,tab20,decend,lgsm,bar
fn7k8caaes,Fearful,images/37_fearful_med_lo_3_tab20_decend_lgsm_bar.png,0.2825,37,fearful,med_lo,3,tab20,decend,lgsm,bar
fn7k8caaes,Fearful,images/37_fearful_hi_hi_3_tab10new_decend_lgsm_bar.png,0.26,37,fearful,hi_hi,3,tab10new,decend,lgsm,bar
fn7k8caaes,Fearful,images/37_fearful_lo_lo_1_Pastel1_decend_lgsm_bar.png,0.26,37,fearful,lo_lo,1,Pastel1,decend,lgsm,bar
fn7k8caaes,Fearful,images/37_fearful_hi_lo_1_tab20_ascend_lgsm_bar.png,0.26,37,fearful,hi_lo,1,tab20,ascend,lgsm,bar
fn7k8caaes,Fearful,images/37_fearful_med_med_2_tab20_decend_smlg_bar.png,0.26,37,fearful,med_med,2,tab20,decend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_med_med_2_tab20_ascend_lgsm_bar.png,0.26,37,fearful,med_med,2,tab20,ascend,lgsm,bar
fn7k8caaes,Fearful,images/37_fearful_lo_lo_3_tab20c_decend_lgsm_bar.png,0.26,37,fearful,lo_lo,3,tab20c,decend,lgsm,bar
fn7k8caaes,Fearful,images/37_fearful_lo_lo_1_Pastel1_ascend_smlg_bar.png,0.245,37,fearful,lo_lo,1,Pastel1,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_med_med_1_tab20c_ascend_smlg_bar.png,0.22,37,fearful,med_med,1,tab20c,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_med_lo_2_Set3_ascend_smlg_bar.png,0.2275,37,fearful,med_lo,2,Set3,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_med_lo_1_Pastel1_decend_smlg_bar.png,0.2275,37,fearful,med_lo,1,Pastel1,decend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_hi_hi_1_tab20b_ascend_smlg_bar.png,0.2275,37,fearful,hi_hi,1,tab20b,ascend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_hi_lo_1_tab20_decend_smlg_bar.png,0.2275,37,fearful,hi_lo,1,tab20,decend,smlg,bar
fn7k8caaes,Fearful,images/37_fearful_med_lo_2_Set3_decend_lgsm_bar.png,0.2275,37,fearful,med_lo,2,Set3,decend,lgsm,bar
